PLAYER NAME,YEAR,ROUNDS,AVERAGE,TOTAL SG:ARG,MEASURED ROUNDS,ROUNDS_x,AVERAGE_x,SG:OTT,SG:APR,SG:ARG,AVERAGE_y,TOTAL SG:T,TOTAL SG:T2G,TOTAL SG:P,AVERAGE_x,TOTAL SG:PUTTING,AVERAGE_y,TOTAL SG:APP,RANK FOLLOWING YEAR,RANK AS LABEL
Jason Day,2015,75,0.287,16.357,57,75,1.52,0.772,0.461,0.287,2.106,120.054,86.649,33.407,0.586,33.407,0.461,26.26,1,A
Dustin Johnson,2015,75,-0.212,-11.466,54,75,1.326,0.96,0.579,-0.212,1.455,78.552,71.623,6.932,0.128,6.932,0.579,31.252,2,A
Jordan Spieth,2015,91,0.471,31.054,66,91,1.583,0.494,0.618,0.471,2.154,142.131,104.47,37.665,0.571,37.665,0.618,40.776,4,A
Henrik Stenson,2015,63,0.082,3.604,44,63,1.774,0.448,1.244,0.082,2.21,97.245,78.041,19.205,0.436,19.205,1.244,54.732,5,A
Adam Scott,2015,51,-0.195,-6.238,32,51,0.601,0.682,0.114,-0.195,0.206,6.577,19.24,-12.662,-0.396,-12.662,0.114,3.659,6,A
Bubba Watson,2015,71,-0.002,-0.125,56,71,1.876,1.194,0.684,-0.002,2.088,116.927,105.053,11.875,0.212,11.875,0.684,38.329,7,A
Patrick Reed,2015,103,0.273,20.717,76,103,0.465,-0.071,0.263,0.273,0.859,65.248,35.333,29.919,0.394,29.919,0.263,19.985,8,A
Rickie Fowler,2015,76,0.066,3.751,57,76,0.779,0.123,0.59,0.066,1.088,62.024,44.412,17.616,0.309,17.616,0.59,33.657,9,A
Justin Rose,2015,69,0.228,11.195,49,69,1.471,0.55,0.692,0.228,1.493,73.18,72.06,1.123,0.023,1.123,0.692,33.923,11,A
Sergio Garcia,2015,59,0.157,5.669,36,59,1.067,0.442,0.468,0.157,1.045,37.624,38.412,-0.784,-0.022,-0.784,0.468,16.837,12,A
Paul Casey,2015,87,-0.182,-11.448,63,87,1.202,0.392,0.991,-0.182,1.216,76.616,75.709,0.911,0.014,0.911,0.991,62.461,13,A
Phil Mickelson,2015,70,0.225,12.387,55,70,0.319,0.072,0.022,0.225,0.581,31.955,17.541,14.421,0.262,14.421,0.022,1.206,15,A
Jimmy Walker,2015,89,0.068,4.357,64,89,0.241,-0.161,0.334,0.068,0.933,59.711,15.449,44.265,0.692,44.265,0.334,21.386,16,A
Matt Kuchar,2015,97,0.479,36.864,77,97,0.817,0.136,0.202,0.479,1.133,87.212,62.892,24.322,0.316,24.322,0.202,15.528,17,A
Hideki Matsuyama,2015,95,0.254,17.797,70,95,1.388,0.496,0.637,0.254,1.464,102.473,97.135,5.34,0.076,5.34,0.637,44.617,18,A
Russell Knox,2015,96,0.107,9.339,87,96,0.827,0.098,0.622,0.107,0.806,70.153,71.984,-1.826,-0.021,-1.826,0.622,54.145,19,A
Louis Oosthuizen,2015,68,0.088,4.126,47,68,0.825,0.339,0.397,0.088,0.605,28.413,38.757,-10.341,-0.22,-10.341,0.397,18.679,20,A
J.B. Holmes,2015,89,0.268,17.699,66,89,0.949,0.427,0.253,0.268,0.944,62.313,62.613,-0.296,-0.004,-0.296,0.253,16.717,21,B
Brooks Koepka,2015,84,0.052,3.405,65,84,0.66,0.407,0.2,0.052,1.081,70.245,42.877,27.372,0.421,27.372,0.2,12.999,22,B
Brandt Snedeker,2015,98,0.344,25.818,75,98,0.02,-0.126,-0.199,0.344,0.607,45.544,1.471,44.074,0.588,44.074,-0.199,-14.895,23,B
Charl Schwartzel,2015,67,0.092,3.762,41,67,0.629,0.669,-0.132,0.092,0.073,3.011,25.782,-22.769,-0.555,-22.769,-0.132,-5.425,24,B
Jim Furyk,2015,71,0.513,26.701,52,71,1.658,0.064,1.081,0.513,1.634,84.986,86.239,-1.252,-0.024,-1.252,1.081,56.199,26,B
Kevin Chappell,2015,86,0.148,11.095,75,86,0.202,0.16,-0.105,0.148,0.37,27.785,15.162,12.628,0.168,12.628,-0.105,-7.909,27,B
Zach Johnson,2015,90,0.236,16.512,70,90,1.081,0.24,0.605,0.236,1.12,78.417,75.643,2.778,0.04,2.778,0.605,42.346,28,B
Ryan Moore,2015,81,0.102,6.195,61,81,0.418,0.071,0.246,0.102,0.578,35.241,25.501,9.741,0.16,9.741,0.246,14.989,31,B
Justin Thomas,2015,106,0.188,18.081,96,106,0.926,0.352,0.385,0.188,0.968,92.893,88.883,4.012,0.042,4.012,0.385,36.987,33,B
Scott Piercy,2015,90,-0.172,-14.278,83,90,0.322,0.27,0.224,-0.172,0.329,27.272,26.744,0.534,0.006,0.534,0.224,18.599,34,B
Kevin Kisner,2015,104,-0.068,-6.349,94,104,0.389,0.316,0.141,-0.068,0.628,59.06,36.548,22.516,0.24,22.516,0.141,13.217,35,B
Daniel Berger,2015,97,-0.217,-17.979,83,97,0.682,0.372,0.526,-0.217,0.489,40.57,56.604,-16.03,-0.193,-16.03,0.526,43.686,36,B
Kevin Na,2015,98,0.66,46.826,71,98,0.711,-0.329,0.381,0.66,0.944,67.027,50.485,16.544,0.233,16.544,0.381,27.045,37,B
Bill Haas,2015,89,0.126,8.978,71,89,0.689,0.14,0.422,0.126,0.46,32.67,48.916,-16.243,-0.229,-16.243,0.422,29.975,39,B
William McGirt,2015,103,0.248,24.102,97,103,0.395,0.087,0.06,0.248,0.455,44.167,38.354,5.816,0.06,5.816,0.06,5.819,40,B
Francesco Molinari,2015,56,-0.037,-1.61,43,56,0.859,0.324,0.572,-0.037,0.604,25.981,36.93,-10.948,-0.255,-10.948,0.572,24.605,43,C
Gary Woodland,2015,81,-0.284,-15.346,54,81,0.121,0.177,0.227,-0.284,0.198,10.685,6.514,4.173,0.077,4.173,0.227,12.284,45,C
Lee Westwood,2015,56,-0.102,-3.276,32,56,0.283,0.094,0.292,-0.102,0.879,28.112,9.067,19.046,0.595,19.046,0.292,9.331,46,C
Charley Hoffman,2015,97,-0.338,-25.665,76,97,0.269,0.47,0.137,-0.338,0.335,25.442,20.473,4.973,0.065,4.973,0.137,10.407,51,C
Marc Leishman,2015,74,0.102,5.51,54,74,0.322,0.021,0.199,0.102,0.302,16.304,17.4,-1.093,-0.02,-1.093,0.199,10.751,52,C
Danny Lee,2015,120,-0.062,-6.249,100,120,0.354,-0.301,0.718,-0.062,0.729,72.89,35.448,37.446,0.374,37.446,0.718,71.791,54,C
David Lingmerth,2015,90,-0.025,-1.859,74,90,0.366,0.379,0.013,-0.025,0.405,29.985,27.089,2.899,0.039,2.899,0.013,0.928,57,C
Daniel Summerhays,2015,101,-0.186,-16.569,89,101,-0.103,-0.111,0.194,-0.186,0.541,48.137,-9.194,57.333,0.644,57.333,0.194,17.241,59,C
Jason Dufner,2015,76,0.281,13.474,48,76,0.922,0.242,0.399,0.281,0.222,10.634,44.236,-33.598,-0.7,-33.598,0.399,19.149,60,C
James Hahn,2015,94,0.065,5.103,78,94,0.307,0.106,0.135,0.065,0.355,27.682,23.949,3.736,0.048,3.736,0.135,10.535,61,D
Ryan Palmer,2015,80,-0.072,-3.889,54,80,0.813,0.356,0.529,-0.072,0.96,51.852,43.921,7.937,0.147,7.937,0.529,28.555,63,D
Harris English,2015,105,0,0.03,88,105,0.217,0.009,0.207,0,0.777,68.373,19.079,49.298,0.56,49.298,0.207,18.24,64,D
Roberto Castro,2015,54,0.187,6.717,36,54,0.612,0.079,0.347,0.187,-0.12,-4.304,22.045,-26.348,-0.732,-26.348,0.347,12.499,66,D
Webb Simpson,2015,81,0.539,34.496,64,81,1.346,0.225,0.582,0.539,0.7,44.777,86.154,-41.374,-0.646,-41.374,0.582,37.224,67,D
Luke Donald,2015,71,0.514,27.782,54,71,0.295,-0.793,0.573,0.514,0.584,31.525,15.948,15.579,0.289,15.579,0.573,30.959,68,D
Billy Horschel,2015,99,-0.301,-21.981,73,99,0.202,0.366,0.137,-0.301,0.446,32.594,14.757,17.841,0.244,17.841,0.137,10.025,70,D
Fabián Gómez,2015,83,-0.113,-7.828,69,83,-0.386,-0.216,-0.057,-0.113,-0.324,-22.352,-26.634,4.288,0.062,4.288,-0.057,-3.901,71,D
Jhonattan Vegas,2015,90,-0.212,-15.23,72,90,-0.353,0.173,-0.314,-0.212,-0.267,-19.223,-25.387,6.165,0.086,6.165,-0.314,-22.632,72,D
Chris Kirk,2015,76,0.198,11.097,56,76,0.35,-0.15,0.302,0.198,0.414,23.201,19.572,3.632,0.065,3.632,0.302,16.891,73,D
Sean O'Hair,2015,86,0.142,11.513,81,86,0.012,0.153,-0.284,0.142,0.18,14.606,0.953,13.657,0.169,13.657,-0.284,-22.966,75,D
Tony Finau,2015,106,0.027,2.526,92,106,0.634,0.383,0.224,0.027,0.628,57.797,58.336,-0.533,-0.006,-0.533,0.224,20.609,76,D
Robert Streb,2015,110,0.228,21.918,96,110,0.712,0.309,0.175,0.228,1.093,104.938,68.382,36.561,0.381,36.561,0.175,16.788,78,D
Jim Herman,2015,88,-0.345,-26.579,77,88,0.407,0.467,0.285,-0.345,0.376,28.983,31.329,-2.341,-0.03,-2.341,0.285,21.972,81,D
Jason Kokrak,2015,88,-0.144,-11.516,80,88,0.306,0.464,-0.014,-0.144,0.293,23.479,24.475,-0.993,-0.012,-0.993,-0.014,-1.123,86,D
Brendan Steele,2015,88,0.041,3.097,76,88,1.005,0.363,0.6,0.041,0.958,72.798,76.351,-3.547,-0.047,-3.547,0.6,45.627,87,D
Matt Jones,2015,89,0.333,22.303,67,89,0.263,0.249,-0.319,0.333,0.664,44.474,17.609,26.87,0.401,26.87,-0.319,-21.38,94,D
Jamie Donaldson,2015,50,0.046,1.469,32,50,-0.008,0.095,-0.15,0.046,0.341,10.915,-0.263,11.182,0.349,11.182,-0.15,-4.785,95,D
Jon Curran,2015,83,0.27,17.554,65,83,-0.059,-0.406,0.077,0.27,-0.088,-5.705,-3.852,-1.848,-0.028,-1.848,0.077,4.994,96,D
Charles Howell III,2015,105,0.059,5.857,99,105,0.599,0.34,0.199,0.059,0.383,37.878,59.277,-21.395,-0.216,-21.395,0.199,19.739,98,D
Russell Henley,2015,87,-0.191,-12.778,67,87,-0.116,0.343,-0.269,-0.191,0.462,30.964,-7.805,38.773,0.579,38.773,-0.269,-18.007,102,E
Jerry Kelly,2015,79,0.166,10.938,66,79,0.186,0.073,-0.052,0.166,0.436,28.793,12.305,16.49,0.25,16.49,-0.052,-3.428,103,E
Colt Knost,2015,90,-0.085,-6.273,74,90,-0.152,-0.084,0.017,-0.085,0.196,14.488,-11.244,25.734,0.348,25.734,0.017,1.266,106,E
Kevin Streelman,2015,95,-0.216,-15.76,73,95,0.352,0.563,0.005,-0.216,0.133,9.713,25.694,-15.978,-0.219,-15.978,0.005,0.379,106,E
Kyle Reifers,2015,96,0.076,6.112,80,96,0.101,0.108,-0.084,0.076,0.136,10.903,8.05,2.855,0.036,2.855,-0.084,-6.715,112,E
Ryo Ishikawa,2015,90,0.025,1.869,75,90,0.052,-0.408,0.436,0.025,-0.051,-3.848,3.914,-7.76,-0.103,-7.76,0.436,32.67,113,E
Ian Poulter,2015,68,0.147,7.078,48,68,0.329,-0.054,0.235,0.147,0.554,26.602,15.785,10.82,0.225,10.82,0.235,11.296,115,E
David Hearn,2015,97,-0.029,-2.474,85,97,-0.002,-0.216,0.243,-0.029,0.356,30.278,-0.159,30.442,0.358,30.442,0.243,20.659,117,E
John Senden,2015,80,-0.017,-0.859,51,80,0.142,0.331,-0.171,-0.017,0.082,4.159,7.265,-3.103,-0.061,-3.103,-0.171,-8.742,118,E
K.J. Choi,2015,66,0.21,11.949,57,66,-0.159,-0.522,0.153,0.21,0.256,14.595,-9.082,23.677,0.415,23.677,0.153,8.72,119,E
Keegan Bradley,2015,87,0.263,16.862,64,87,1.088,0.436,0.389,0.263,1.018,65.156,69.635,-4.473,-0.07,-4.473,0.389,24.878,120,E
Billy Hurley III,2015,83,0.098,6.16,63,83,-0.423,-0.635,0.114,0.098,-0.112,-7.083,-26.677,19.597,0.311,19.597,0.114,7.164,121,E
Ben Martin,2015,93,-0.1,-7.676,77,93,0.153,-0.016,0.268,-0.1,0.28,21.53,11.785,9.748,0.127,9.748,0.268,20.673,122,E
Brian Harman,2015,90,0.03,2.366,78,90,0.177,0.322,-0.176,0.03,0.413,32.185,13.799,18.39,0.236,18.39,-0.176,-13.714,123,E
Patrick Rodgers,2015,57,-0.09,-4.162,46,57,0.133,0.68,-0.456,-0.09,0.129,5.956,6.113,-0.153,-0.003,-0.153,-0.456,-20.998,125,E
Troy Merritt,2015,91,-0.054,-4.405,82,91,-0.579,-0.326,-0.199,-0.054,-0.195,-15.992,-47.448,31.459,0.384,31.459,-0.199,-16.322,126,E
Alex Cejka,2015,94,0.135,10.649,79,94,0.015,-0.233,0.113,0.135,-0.217,-17.158,1.178,-18.331,-0.232,-18.331,0.113,8.966,129,E
Brian Stuard,2015,97,-0.052,-4.108,79,97,-0.356,-0.103,-0.2,-0.052,-0.24,-18.951,-28.093,9.144,0.116,9.144,-0.2,-15.814,130,E
Chez Reavie,2015,56,-0.34,-17.004,50,56,0.342,0.384,0.298,-0.34,0.08,4.021,17.114,-13.09,-0.262,-13.09,0.298,14.893,135,E
Bryce Molder,2015,91,0.156,11.99,77,91,-0.319,-0.294,-0.181,0.156,0.189,14.528,-24.572,39.105,0.508,39.105,-0.181,-13.911,136,E
Vijay Singh,2015,78,0.241,16.607,69,78,0.812,0.152,0.42,0.241,0.302,20.808,56.047,-35.238,-0.511,-35.238,0.42,28.96,137,E
Jason Bohn,2015,95,-0.042,-3.618,87,95,0.538,0.019,0.561,-0.042,0.777,67.614,46.844,20.775,0.239,20.775,0.561,48.838,138,E
Aaron Baddeley,2015,76,0.37,24.399,66,76,-0.945,-0.596,-0.719,0.37,-0.223,-14.727,-62.372,47.649,0.722,47.649,-0.719,-47.452,139,E
Padraig Harrington,2015,60,0.336,16.444,49,60,-0.263,-0.434,-0.165,0.336,-0.756,-37.055,-12.904,-24.148,-0.493,-24.148,-0.165,-8.099,141,E
Martin Laird,2015,77,-0.019,-1.354,73,77,0.206,-0.078,0.302,-0.019,0.306,22.332,15.017,7.32,0.1,7.32,0.302,22.049,143,E
Cameron Tringale,2015,96,0.373,29.438,79,96,0.244,-0.074,-0.054,0.373,0.369,29.152,19.283,9.874,0.125,9.874,-0.054,-4.279,144,E
Graham DeLaet,2015,65,-0.056,-3.034,54,65,0.299,0.027,0.328,-0.056,0.287,15.487,16.126,-0.636,-0.012,-0.636,0.328,17.714,154,E
Retief Goosen,2015,81,-0.039,-2.32,60,81,-0.365,-0.271,-0.056,-0.039,-0.338,-20.298,-21.898,1.602,0.027,1.602,-0.056,-3.346,155,E
Johnson Wagner,2015,68,-0.201,-11.477,57,68,-0.108,-0.013,0.106,-0.201,0.095,5.419,-6.15,11.571,0.203,11.571,0.106,6.047,156,E
Scott Brown,2015,97,-0.111,-8.955,81,97,0.216,0.296,0.031,-0.111,0.185,14.987,17.487,-2.495,-0.031,-2.495,0.031,2.498,165,E
Jonas Blixt,2015,78,0.209,10.862,52,78,-0.562,-0.115,-0.655,0.209,-0.44,-22.867,-29.21,6.345,0.122,6.345,-0.655,-34.079,171,E
Ricky Barnes,2015,82,0.336,21.182,63,82,-0.555,-0.819,-0.072,0.336,-0.396,-24.932,-34.98,10.048,0.159,10.048,-0.072,-4.545,175,E
Chad Campbell,2015,97,0.159,14.485,91,97,0.482,0.13,0.192,0.159,0.437,39.742,43.819,-4.074,-0.045,-4.074,0.192,17.491,178,E
Steven Bowditch,2015,103,0.253,22.27,88,103,0.256,-0.053,0.056,0.253,0.4,35.219,22.536,12.687,0.144,12.687,0.056,4.961,183,E
Will Wilcox,2015,58,0.058,2.36,41,58,0.863,0.662,0.144,0.058,1.186,48.615,35.396,13.22,0.322,13.22,0.144,5.899,185,E
Adam Hadwin,2015,95,0.044,3.53,81,95,-0.051,0.088,-0.183,0.044,0.183,14.861,-4.165,19.029,0.235,19.029,-0.183,-14.805,188,E
Boo Weekley,2015,79,0.015,1.004,67,79,0.671,0.548,0.108,0.015,0.425,28.496,44.965,-16.467,-0.246,-16.467,0.108,7.226,191,E
Hudson Swafford,2015,97,-0.404,-33.52,83,97,-0.022,0.273,0.109,-0.404,0.338,28.065,-1.829,29.896,0.36,29.896,0.109,9.051,199,E
Spencer Levin,2015,99,-0.25,-20.752,83,99,0.135,0.204,0.181,-0.25,0.07,5.794,11.205,-5.408,-0.065,-5.408,0.181,15.008,200,E
Chris Stroud,2015,84,0.295,20.046,68,84,0.178,-0.249,0.132,0.295,0.002,0.154,12.108,-11.95,-0.176,-11.95,0.132,8.959,206,F
Robert Garrigus,2015,70,-0.217,-11.944,55,70,-0.189,0.345,-0.318,-0.217,-0.887,-48.76,-10.416,-38.341,-0.697,-38.341,-0.318,-17.475,209,F
Martin Flores,2015,95,0.047,3.713,79,95,0.255,0.349,-0.142,0.047,0.038,3.038,20.111,-17.069,-0.216,-17.069,-0.142,-11.209,210,F
Michael Thompson,2015,83,0.041,3.064,75,83,-0.349,-0.089,-0.301,0.041,-0.195,-14.651,-26.155,11.506,0.153,11.506,-0.301,-22.545,217,F
David Toms,2015,62,0.248,13.645,55,62,0.178,-0.041,-0.028,0.248,0.076,4.198,9.806,-5.604,-0.102,-5.604,-0.028,-1.565,221,F
Zac Blair,2015,108,0.131,11.51,88,108,-0.356,-0.299,-0.188,0.131,0.171,15.011,-31.344,46.359,0.527,46.359,-0.188,-16.546,223,F
Morgan Hoffmann,2015,85,0.343,23.658,69,85,-0.035,-0.032,-0.347,0.343,0.196,13.547,-2.432,15.981,0.232,15.981,-0.347,-23.909,224,F
John Huh,2015,102,-0.03,-2.657,89,102,-0.191,-0.041,-0.12,-0.03,0.088,7.865,-17.001,24.869,0.279,24.869,-0.12,-10.665,231,F
Greg Chalmers,2015,58,-0.028,-1.001,36,58,-1.133,-0.323,-0.782,-0.028,-0.605,-21.766,-40.792,19.028,0.529,19.028,-0.782,-28.157,234,F
Lucas Glover,2015,79,-0.111,-7.994,72,79,1.17,0.591,0.691,-0.111,-0.181,-13.006,84.256,-97.258,-1.351,-97.258,0.691,49.722,235,F
Blayne Barber,2015,76,-0.154,-9.704,63,76,-0.297,0.208,-0.352,-0.154,0.015,0.97,-18.726,19.696,0.313,19.696,-0.352,-22.16,238,F
Davis Love III,2015,51,0.116,4.854,42,51,-0.031,0.189,-0.335,0.116,-0.377,-15.839,-1.283,-14.555,-0.347,-14.555,-0.335,-14.075,248,F
Geoff Ogilvy,2015,50,0.039,1.376,35,50,0.26,0.138,0.082,0.039,-0.432,-15.134,9.09,-24.221,-0.692,-24.221,0.082,2.87,250,F
Tyrone Van Aswegen,2015,58,0.181,7.601,42,58,-0.428,-1.081,0.471,0.181,-0.58,-24.374,-17.992,-6.379,-0.152,-6.379,0.471,19.795,254,F
Ken Duke,2015,93,-0.248,-19.32,78,93,-0.156,0.067,0.025,-0.248,-0.378,-29.466,-12.169,-17.294,-0.222,-17.294,0.025,1.92,255,F
Stewart Cink,2015,77,-0.282,-18.602,66,77,0.367,0.087,0.561,-0.282,0.468,30.9,24.191,6.712,0.102,6.712,0.561,37.026,261,F
Greg Owen,2015,58,0.129,5.166,40,58,0.572,0.036,0.407,0.129,-0.226,-9.025,22.895,-31.917,-0.798,-31.917,0.407,16.27,262,F
Derek Fathauer,2015,81,0.179,11.822,66,81,-0.474,-0.455,-0.198,0.179,-0.173,-11.438,-31.27,19.834,0.301,19.834,-0.198,-13.08,265,F
Shawn Stefani,2015,94,-0.192,-16.938,88,94,0.423,0.332,0.283,-0.192,0.497,43.779,37.244,6.539,0.074,6.539,0.283,24.931,266,F
Andres Gonzales,2015,90,0.022,1.635,76,90,-0.714,-0.386,-0.349,0.022,-0.537,-40.779,-54.259,13.481,0.177,13.481,-0.349,-26.528,267,F
Hunter Mahan,2015,88,0.003,0.163,65,88,-0.27,-0.023,-0.249,0.003,0.12,7.805,-17.541,25.348,0.39,25.348,-0.249,-16.199,272,F
Jason Gore,2015,76,-0.393,-22.777,58,76,0.157,0.284,0.266,-0.393,0.089,5.189,9.104,-3.911,-0.067,-3.911,0.266,15.406,272,F
Whee Kim,2015,71,-0.043,-2.411,56,71,0.081,-0.201,0.324,-0.043,-0.013,-0.726,4.513,-5.235,-0.093,-5.235,0.324,18.153,281,F
Ernie Els,2015,57,0.102,3.992,39,57,0.009,-0.285,0.192,0.102,-0.6,-23.4,0.364,-23.764,-0.609,-23.764,0.192,7.472,282,F
