PLAYER NAME,YEAR,ROUNDS,AVERAGE,TOTAL SG:ARG,MEASURED ROUNDS,ROUNDS_x,AVERAGE_x,SG:OTT,SG:APR,SG:ARG,AVERAGE_y,TOTAL SG:T,TOTAL SG:T2G,TOTAL SG:P,AVERAGE_x,TOTAL SG:PUTTING,AVERAGE_y,TOTAL SG:APP,RANK FOLLOWING YEAR,RANK AS LABEL
Steve Wheatcroft,2015,87,-0.082,-5.894,72,87,-0.383,0.148,-0.45,-0.082,-0.038,-2.754,-27.601,24.849,0.345,24.849,-0.45,-32.378,283,F
Scott Stallings,2015,60,-0.052,-2.534,49,60,-0.166,-0.061,-0.053,-0.052,-0.558,-27.329,-8.117,-19.208,-0.392,-19.208,-0.053,-2.609,287,F
Chad Collins,2015,79,0.205,12.921,63,79,0.201,-0.25,0.246,0.205,0.214,13.454,12.679,0.778,0.012,0.778,0.246,15.497,297,F
Nick Watney,2015,91,0.112,9.102,81,91,0.661,0.31,0.238,0.112,0.258,20.876,53.541,-32.658,-0.403,-32.658,0.238,19.293,298,F
George McNeill,2015,93,-0.071,-6.362,89,93,0.351,-0.223,0.645,-0.071,0.563,50.107,31.233,18.879,0.212,18.879,0.645,57.401,299,F
Seung-Yul Noh,2015,65,0.188,10.159,54,65,-0.22,-0.555,0.147,0.188,-0.154,-8.337,-11.887,3.552,0.066,3.552,0.147,7.919,300,F
Dustin Johnson,2016,87,0.066,4.13,63,87,1.646,1.117,0.43,0.066,1.928,121.436,103.706,17.729,0.281,17.729,0.43,27.073,1,A
Jordan Spieth,2016,80,0.264,15.318,58,80,0.811,0.402,0.145,0.264,1.569,91.007,47.052,43.954,0.758,43.954,0.145,8.436,2,A
Hideki Matsuyama,2016,76,0.015,0.876,58,76,1.315,0.527,0.774,0.015,1.29,74.811,76.281,-1.472,-0.025,-1.472,0.774,44.865,3,A
Justin Thomas,2016,99,-0.017,-1.31,75,99,0.506,0.029,0.494,-0.017,0.32,24.034,37.927,-13.896,-0.185,-13.896,0.494,37.049,4,A
Rory McIlroy,2016,69,0.211,10.122,48,69,1.888,1.23,0.447,0.211,1.681,80.664,90.6,-9.939,-0.207,-9.939,0.447,21.439,6,A
Jason Day,2016,76,0.375,20.226,54,76,0.987,0.186,0.426,0.375,2.118,114.345,53.3,61.042,1.13,61.042,0.426,23.028,7,A
Rickie Fowler,2016,80,0.387,24.759,64,80,1.224,0.529,0.308,0.387,1.378,88.176,78.366,9.807,0.153,9.807,0.308,19.738,8,A
Sergio Garcia,2016,54,-0.031,-0.963,31,54,1.189,0.737,0.482,-0.031,0.801,24.818,36.845,-12.029,-0.388,-12.029,0.482,14.951,10,A
Brooks Koepka,2016,75,-0.033,-1.956,60,75,0.648,0.542,0.139,-0.033,1.092,65.547,38.862,26.681,0.445,26.681,0.139,8.322,11,A
Matt Kuchar,2016,100,0.242,18.633,77,100,0.933,0.364,0.326,0.242,1.314,101.155,71.814,29.342,0.381,29.342,0.326,25.122,12,A
Justin Rose,2016,65,0.237,11.618,49,65,1.325,0.678,0.409,0.237,1.128,55.269,64.906,-9.639,-0.197,-9.639,0.409,20.058,13,A
Paul Casey,2016,77,0.15,8.552,57,77,1.26,0.494,0.616,0.15,1.372,78.202,71.815,6.384,0.112,6.384,0.616,35.09,15,A
Marc Leishman,2016,89,0.191,12.427,65,89,0.258,0.159,-0.092,0.191,0.51,33.118,16.766,16.35,0.252,16.35,-0.092,-6.003,16,A
Francesco Molinari,2016,64,0.183,10.416,57,64,0.859,0.192,0.484,0.183,0.562,32.042,48.935,-16.896,-0.296,-16.896,0.484,27.6,18,A
Patrick Reed,2016,105,0.406,31.651,78,105,0.746,0.183,0.158,0.406,1.026,80.018,58.213,21.805,0.28,21.805,0.158,12.318,20,A
Louis Oosthuizen,2016,63,0.17,7.132,42,63,0.857,0.387,0.3,0.17,0.836,35.11,36.007,-0.898,-0.021,-0.898,0.3,12.613,21,B
Adam Scott,2016,79,0.049,2.743,56,79,2.062,0.522,1.491,0.049,1.894,106.049,115.451,-9.406,-0.168,-9.406,1.491,83.505,22,B
Charley Hoffman,2016,91,-0.085,-6.023,71,91,0.617,0.384,0.161,-0.085,0.525,37.274,43.791,-6.516,-0.092,-6.516,0.161,11.419,23,B
Kevin Kisner,2016,97,-0.331,-24.128,73,97,-0.124,0.348,-0.142,-0.331,0.548,39.993,-9.059,49.051,0.672,49.051,-0.142,-10.345,24,B
Daniel Berger,2016,92,-0.1,-7.22,72,92,0.718,0.329,0.49,-0.1,0.893,64.31,51.681,12.627,0.175,12.627,0.49,35.251,25,B
Kevin Chappell,2016,93,0.126,9.816,78,93,1.077,0.317,0.634,0.126,0.77,60.076,84.022,-23.948,-0.307,-23.948,0.634,49.464,26,B
Charl Schwartzel,2016,73,0.224,12.567,56,73,1.18,0.304,0.652,0.224,1.043,58.409,66.059,-7.649,-0.137,-7.649,0.652,36.491,27,B
Brian Harman,2016,104,0.12,11.073,92,104,-0.296,0.27,-0.611,0.12,0.169,15.534,-27.23,42.762,0.465,42.762,-0.611,-56.204,28,B
Phil Mickelson,2016,75,0.218,12.872,59,75,0.799,-0.145,0.726,0.218,1.364,80.465,47.128,33.335,0.565,33.335,0.726,42.84,30,B
Jason Dufner,2016,105,0.081,6.398,79,105,0.84,0.29,0.469,0.081,0.488,38.534,66.397,-27.865,-0.353,-27.865,0.469,37.078,34,B
Webb Simpson,2016,70,0.276,15.981,58,70,1.149,0.146,0.728,0.276,0.667,38.703,66.647,-27.946,-0.482,-27.946,0.728,42.216,37,B
Jhonattan Vegas,2016,97,-0.112,-9.097,81,97,0.498,0.589,0.18,-0.112,0.571,46.211,40.372,5.836,0.072,5.836,0.18,14.61,38,B
Si Woo Kim,2016,113,0.403,39.876,99,113,0.605,0.257,-0.168,0.403,0.503,49.825,59.872,-10.05,-0.102,-10.05,-0.168,-16.591,39,B
Bill Haas,2016,86,0.353,22.597,64,86,0.693,0.068,0.272,0.353,0.519,33.203,44.357,-11.157,-0.174,-11.157,0.272,17.432,40,B
Brandt Snedeker,2016,93,0.32,23.992,75,93,0.573,-0.059,0.164,0.32,0.968,72.577,42.974,29.605,0.395,29.605,0.164,12.263,41,C
Branden Grace,2016,63,0.032,1.333,42,63,0.96,0.326,0.603,0.032,0.855,35.923,40.325,-4.403,-0.105,-4.403,0.603,25.314,42,C
Zach Johnson,2016,90,0.321,23.428,73,90,0.214,-0.269,0.163,0.321,0.609,44.452,15.635,28.816,0.395,28.816,0.163,11.871,43,C
Russell Henley,2016,76,-0.038,-2.607,69,76,0.366,0.269,0.136,-0.038,0.56,38.611,25.283,13.327,0.193,13.327,0.136,9.35,44,C
Gary Woodland,2016,95,0.088,6.857,78,95,1.065,0.695,0.522,0.088,0.903,70.408,83.043,-12.638,-0.162,-12.638,0.522,40.696,45,C
Ryan Moore,2016,86,0.237,15.417,65,86,0.544,-0.112,0.418,0.237,0.895,58.17,35.337,22.831,0.351,22.831,0.418,27.196,46,C
Adam Hadwin,2016,93,-0.081,-7.135,88,93,-0.011,0.223,-0.055,-0.081,0.519,45.7,-0.977,46.675,0.53,46.675,-0.055,-4.87,47,C
Jimmy Walker,2016,85,0.225,16.002,71,85,0.671,0.044,0.69,0.225,0.892,63.348,47.61,15.737,0.222,15.737,0.69,48.965,48,C
Tony Finau,2016,95,-0.045,-3.48,78,95,0.216,0.365,-0.247,-0.045,0.128,9.997,16.832,-6.838,-0.088,-6.838,-0.247,-19.249,49,C
Billy Horschel,2016,73,-0.102,-5.816,57,73,0.717,0.201,0.422,-0.102,0.829,47.25,40.844,6.405,0.112,6.405,0.422,24.079,50,C
Kyle Stanley,2016,92,-0.07,-5.559,79,92,0.279,0.041,0.262,-0.07,0.176,13.91,22.009,-8.1,-0.103,-8.1,0.262,20.666,54,C
Bubba Watson,2016,72,-0.017,-0.878,51,72,1.359,0.983,0.393,-0.017,0.992,50.598,69.29,-18.693,-0.367,-18.693,0.393,20.032,57,C
J.B. Holmes,2016,77,0.233,14.221,61,77,0.633,0.663,-0.151,0.233,0.504,30.749,38.635,-7.886,-0.129,-7.886,-0.151,-9.241,58,C
Brendan Steele,2016,88,-0.188,-12.978,69,88,0.542,0.331,0.238,-0.188,0.255,17.624,37.391,-19.769,-0.287,-19.769,0.238,16.438,59,C
Emiliano Grillo,2016,93,-0.167,-12.198,73,93,0.534,0.446,0.255,-0.167,0.479,34.949,39.004,-4.058,-0.056,-4.058,0.255,18.617,60,C
Russell Knox,2016,92,0.073,4.744,65,92,0.56,0.13,0.356,0.073,0.506,32.876,36.373,-3.5,-0.054,-3.5,0.356,23.16,61,D
Charles Howell III,2016,91,0.323,25.503,79,91,0.549,0.039,0.046,0.323,0.701,55.37,43.367,11.999,0.152,11.999,0.046,3.667,63,D
James Hahn,2016,85,0.135,9.451,70,85,0.043,0.1,-0.082,0.135,-0.199,-13.943,3.043,-16.989,-0.243,-16.989,-0.082,-5.724,66,D
Kevin Na,2016,96,0.087,6.001,69,96,0.553,-0.322,0.788,0.087,0.627,43.284,38.144,5.14,0.074,5.14,0.788,54.394,67,D
Anirban Lahiri,2016,72,-0.08,-3.854,48,72,0.088,0.025,0.143,-0.08,0.068,3.244,4.203,-0.959,-0.02,-0.959,0.143,6.851,68,D
William McGirt,2016,98,-0.029,-2.513,88,98,0.598,0.37,0.256,-0.029,0.958,84.268,52.598,31.667,0.36,31.667,0.256,22.517,69,D
Sean O'Hair,2016,89,0.024,2.047,84,89,0.163,0.325,-0.187,0.024,0.371,31.161,13.685,17.474,0.208,17.474,-0.187,-15.684,75,D
Hudson Swafford,2016,104,-0.561,-51.636,92,104,0.093,0.497,0.32,-0.561,0.298,27.408,8.542,18.864,0.205,18.864,0.32,29.406,79,D
Steve Stricker,2016,53,0.544,24.461,45,53,0.101,-0.44,-0.003,0.544,0.721,32.433,4.539,27.895,0.62,27.895,-0.003,-0.14,80,D
Jamie Lovemark,2016,91,0.294,24.368,83,91,0.373,0.609,-0.459,0.294,0.504,41.868,30.957,10.909,0.131,10.909,-0.459,-38.098,81,D
Scott Piercy,2016,87,0.002,0.154,65,87,0.479,0.608,0.116,0.002,0.187,12.175,31.141,-18.967,-0.292,-18.967,0.116,7.535,85,D
Shane Lowry,2016,57,0.139,5.159,37,57,0.556,0.296,-0.18,0.139,0.669,24.752,20.572,4.18,0.113,4.18,-0.18,-6.677,87,D
Martin Laird,2016,82,0.053,3.777,71,82,0.148,-0.178,0.313,0.053,0.306,21.713,10.51,11.202,0.158,11.202,0.313,22.21,91,D
Keegan Bradley,2016,82,0.205,12.902,63,82,0.929,0.305,0.419,0.205,0.298,18.777,58.524,-39.747,-0.631,-39.747,0.419,26.389,92,D
Lucas Glover,2016,75,-0.11,-7.376,67,75,0.764,0.565,0.308,-0.11,0.572,38.306,51.171,-12.866,-0.192,-12.866,0.308,20.668,93,D
Sung Kang,2016,89,-0.053,-3.882,73,89,-0.182,-0.009,-0.121,-0.053,0.004,0.285,-13.321,13.606,0.186,13.606,-0.121,-8.81,95,D
Danny Lee,2016,93,0.02,1.407,71,93,0.489,0.108,0.205,0.02,0.268,19.052,34.748,-15.698,-0.221,-15.698,0.205,14.559,96,D
Graham DeLaet,2016,70,-0.567,-33.477,59,70,0.347,0.444,0.662,-0.567,0.12,7.081,20.45,-13.371,-0.227,-13.371,0.662,39.031,98,D
Chez Reavie,2016,90,-0.068,-5.134,76,90,0.762,0.262,0.567,-0.068,0.5,37.963,57.877,-19.913,-0.262,-19.913,0.567,43.075,100,D
Jason Kokrak,2016,89,-0.238,-17.84,75,89,0.813,0.594,0.424,-0.238,0.525,39.366,60.993,-21.628,-0.288,-21.628,0.424,31.813,104,E
David Lingmerth,2016,84,-0.103,-6.197,60,84,0.206,0.193,0.116,-0.103,0.261,15.659,12.382,3.274,0.055,3.274,0.116,6.977,107,E
Jim Herman,2016,93,-0.122,-8.638,71,93,0.111,0.364,-0.288,-0.122,-0.207,-14.676,7.888,-22.564,-0.318,-22.564,-0.288,-20.467,111,E
Daniel Summerhays,2016,99,0.027,2.137,79,99,-0.356,-0.126,-0.257,0.027,0.236,18.619,-28.13,46.747,0.592,46.747,-0.257,-20.276,112,E
Luke Donald,2016,81,0.429,25.338,59,81,0.23,-0.665,0.465,0.429,0.378,22.308,13.546,8.761,0.148,8.761,0.465,27.427,113,E
Jim Furyk,2016,52,0.232,10.201,44,52,0.463,-0.234,0.465,0.232,0.53,23.316,20.351,2.965,0.067,2.965,0.465,20.451,115,E
Robert Streb,2016,87,0.209,13.781,66,87,0.606,0.05,0.366,0.209,0.21,13.857,40.019,-26.163,-0.396,-26.163,0.366,24.14,119,E
Scott Brown,2016,88,-0.124,-8.699,70,88,0,0.545,-0.038,-0.124,0.011,0.767,0.033,0.734,0.01,0.734,-0.038,-2.692,120,E
Chesson Hadley,2016,81,-0.132,-8.843,67,81,-0.004,-0.031,0.16,-0.132,-0.196,-13.137,-0.25,-12.889,-0.192,-12.889,0.16,10.747,127,E
Ryan Palmer,2016,86,0,0.038,78,86,0.868,0.625,0.242,0,0.774,60.36,67.673,-7.314,-0.094,-7.314,0.242,18.891,132,E
Harold Varner III,2016,92,-0.078,-6.23,80,92,0.481,0.472,0.057,-0.078,0.124,9.9,38.489,-28.59,-0.357,-28.59,0.057,4.589,136,E
Graeme McDowell,2016,63,-0.003,-0.131,45,63,0.021,-0.129,0.153,-0.003,-0.178,-8.028,0.936,-8.967,-0.199,-8.967,0.153,6.868,137,E
Kevin Streelman,2016,82,-0.008,-0.54,64,82,0.45,0.289,0.238,-0.008,0.124,7.932,28.794,-20.863,-0.326,-20.863,0.238,15.227,138,E
Luke List,2016,79,0.004,0.289,65,79,0.709,0.427,0.277,0.004,0.436,28.364,46.1,-17.737,-0.273,-17.737,0.277,18.035,141,E
Stewart Cink,2016,61,0.017,0.837,49,61,0.46,-0.049,0.492,0.017,0.062,3.014,22.528,-19.512,-0.398,-19.512,0.492,24.099,142,E
Cameron Smith,2016,73,-0.062,-2.87,46,73,-0.706,-0.357,-0.286,-0.062,-0.763,-35.095,-32.475,-2.619,-0.057,-2.619,-0.286,-13.167,146,E
Chris Kirk,2016,90,0.205,15.162,74,90,0.66,0.086,0.369,0.205,0.653,48.356,48.822,-0.466,-0.006,-0.466,0.369,27.306,147,E
Patrick Rodgers,2016,89,0.157,11.154,71,89,0.504,0.356,-0.009,0.157,0.311,22.099,35.814,-13.719,-0.193,-13.719,-0.009,-0.617,151,E
Padraig Harrington,2016,54,0.408,17.971,44,54,0.275,-0.292,0.159,0.408,-0.067,-2.966,12.085,-15.051,-0.342,-15.051,0.159,6.979,155,E
Harris English,2016,97,0.138,10.068,73,97,0.04,-0.236,0.24,0.138,0.634,46.258,2.927,43.331,0.594,43.331,0.24,17.533,158,E
Chris Stroud,2016,82,-0.119,-8.194,69,82,-0.029,-0.069,0.159,-0.119,0.121,8.374,-2.006,10.38,0.15,10.38,0.159,10.974,163,E
Billy Hurley III,2016,66,-0.104,-6.128,59,66,-0.084,-0.206,0.226,-0.104,0.348,20.559,-4.963,25.52,0.433,25.52,0.226,13.307,165,E
Aaron Baddeley,2016,93,0.402,30.132,75,93,-0.33,-0.366,-0.362,0.402,0.257,19.25,-24.713,43.961,0.586,43.961,-0.362,-27.12,169,E
Roberto Castro,2016,97,0.19,16.718,88,97,0.844,0.217,0.437,0.19,0.587,51.649,74.291,-22.642,-0.257,-22.642,0.437,38.481,171,E
Morgan Hoffmann,2016,71,-0.062,-3.665,59,71,-0.324,-0.07,-0.192,-0.062,-0.116,-6.839,-19.132,12.291,0.208,12.291,-0.192,-11.347,173,E
Chad Campbell,2016,90,0.346,27.654,80,90,0.768,0.048,0.235,0.346,0.544,43.528,61.4,-17.875,-0.223,-17.875,0.235,18.768,181,E
Kelly Kraft,2016,63,-0.103,-4.652,45,63,-0.149,-0.093,-0.1,-0.103,0.058,2.601,-6.702,9.302,0.207,9.302,-0.1,-4.483,184,E
Andrew Landry,2016,53,-0.396,-13.058,33,53,-0.694,0.594,-0.892,-0.396,-0.04,-1.325,-22.916,21.591,0.654,21.591,-0.892,-29.451,185,E
Robert Garrigus,2016,69,-0.286,-15.712,55,69,0.836,0.35,0.734,-0.286,0.637,35.01,45.984,-10.975,-0.2,-10.975,0.734,40.382,190,E
Smylie Kaufman,2016,91,0.059,4.28,72,91,0.231,-0.022,0.039,0.059,0.344,24.741,16.631,8.107,0.113,8.107,0.039,2.806,194,E
Whee Kim,2016,82,0.148,9.607,65,82,0.01,0.252,-0.39,0.148,-0.209,-13.59,0.618,-14.208,-0.219,-14.208,-0.39,-25.379,195,E
Ben Martin,2016,92,-0.277,-22.144,80,92,-0.117,0.079,0.081,-0.277,0.023,1.813,-9.392,11.202,0.14,11.202,0.081,6.44,202,F
Rod Pampling,2016,54,0.199,7.361,37,54,0.049,0.222,-0.372,0.199,-0.426,-15.78,1.81,-17.59,-0.475,-17.59,-0.372,-13.779,206,F
Nick Taylor,2016,83,-0.123,-8.106,66,83,0.086,0.149,0.06,-0.123,-0.068,-4.465,5.695,-10.16,-0.154,-10.16,0.06,3.973,212,F
Brian Stuard,2016,66,0.14,8.405,60,66,-0.07,-0.1,-0.11,0.14,-0.093,-5.554,-4.215,-1.34,-0.022,-1.34,-0.11,-6.596,216,F
Vaughn Taylor,2016,72,-0.042,-2.822,67,72,0.457,-0.113,0.612,-0.042,0.033,2.222,30.611,-28.391,-0.424,-28.391,0.612,40.979,217,F
Thomas Aiken,2016,70,-0.39,-18.712,48,70,0.15,0.438,0.101,-0.39,0.156,7.464,7.181,0.284,0.006,0.284,0.101,4.851,220,F
Seung-Yul Noh,2016,85,0.374,25.802,69,85,-0.149,-0.637,0.114,0.374,0.026,1.821,-10.297,12.116,0.176,12.116,0.114,7.852,226,F
David Hearn,2016,95,0.081,6.665,82,95,0.311,-0.303,0.532,0.081,0.525,43.07,25.505,17.563,0.214,17.563,0.532,43.661,227,F
D.A. Points,2016,55,0.041,1.618,39,55,0.19,-0.492,0.64,0.041,-0.406,-15.833,7.413,-23.247,-0.596,-23.247,0.64,24.97,230,F
Scott Stallings,2016,74,0.018,1.108,63,74,0.443,0.106,0.177,0.018,0.138,8.666,27.888,-19.225,-0.305,-19.225,0.177,11.137,237,F
Fabián Gómez,2016,82,0.03,2.216,73,82,-0.249,0.009,-0.289,0.03,-0.037,-2.672,-18.19,15.516,0.213,15.516,-0.289,-21.062,249,F
Rob Oppenheim,2016,67,0.176,9.001,51,67,-0.26,-0.779,0.189,0.176,-0.298,-15.2,-13.271,-1.931,-0.038,-1.931,0.189,9.632,252,F
Geoff Ogilvy,2016,63,0.157,7.842,50,63,0.249,-0.081,0.173,0.157,-0.187,-9.374,12.473,-21.846,-0.437,-21.846,0.173,8.67,253,F
Alex Cejka,2016,71,0.297,15.17,51,71,0.631,-0.292,0.626,0.297,0.642,32.717,32.184,0.527,0.01,0.527,0.626,31.918,257,F
Abraham Ancer,2016,51,0.057,2.171,38,51,-0.307,-0.024,-0.34,0.057,-0.727,-27.64,-11.66,-15.98,-0.421,-15.98,-0.34,-12.936,260,F
Chad Collins,2016,73,0.408,26.09,64,73,-0.448,-0.629,-0.226,0.408,-0.452,-28.942,-28.67,-0.273,-0.004,-0.273,-0.226,-14.473,262,F
Michael Kim,2016,100,-0.111,-9.533,86,100,-0.423,-0.006,-0.078,-0.111,-0.147,-12.632,-36.34,23.706,0.276,23.706,-0.078,-6.743,273,F
Ricky Barnes,2016,97,0.227,18.179,80,97,-0.091,-0.518,0.2,0.227,0.295,23.56,-7.268,30.827,0.385,30.827,0.2,15.971,276,F
Blayne Barber,2016,84,-0.056,-4.181,74,84,0.088,0.018,0.127,-0.056,0.099,7.319,6.541,0.776,0.01,0.776,0.127,9.363,279,F
Patton Kizzire,2016,93,-0.08,-6.019,75,93,-0.039,-0.34,0.339,-0.08,0.403,30.205,-2.952,33.154,0.442,33.154,0.339,25.416,280,F
Derek Fathauer,2016,94,-0.026,-1.97,76,94,-0.791,-0.538,-0.25,-0.026,-0.435,-33.022,-60.078,27.054,0.356,27.054,-0.25,-18.988,288,F
Vijay Singh,2016,72,0.209,13.575,65,72,0.222,0.023,-0.01,0.209,0.128,8.342,14.431,-6.09,-0.094,-6.09,-0.01,-0.639,289,F
Johnson Wagner,2016,86,-0.154,-11.686,76,86,0.096,0.03,0.219,-0.154,0.368,27.996,7.265,20.728,0.273,20.728,0.219,16.664,294,F
Jon Curran,2016,99,0.304,25.521,84,99,-0.354,-0.659,0.001,0.304,0.053,4.449,-29.744,34.19,0.407,34.19,0.001,0.086,297,F
Michael Thompson,2016,71,0.051,2.78,54,71,0.079,0.015,0.16,0.051,-0.072,-3.904,4.273,-8.18,-0.151,-8.18,0.16,8.645,299,F
Sam Saunders,2016,69,0.003,0.165,51,69,-0.293,-0.191,-0.105,0.003,-0.232,-11.837,-14.92,3.082,0.06,3.082,-0.105,-5.345,300,F
