PLAYER NAME,YEAR,ROUNDS,AVERAGE,TOTAL SG:ARG,MEASURED ROUNDS,ROUNDS_x,AVERAGE_x,SG:OTT,SG:APR,SG:ARG,AVERAGE_y,TOTAL SG:T,TOTAL SG:T2G,TOTAL SG:P,AVERAGE_x,TOTAL SG:PUTTING,AVERAGE_y,TOTAL SG:APP,RANK FOLLOWING YEAR,RANK AS LABEL
Dustin Johnson,2017,77,0.121,7.157,59,77,1.862,1.071,0.67,0.121,1.882,111.009,109.881,1.126,0.019,1.126,0.67,39.545,1,A
Justin Rose,2017,66,0.373,19.776,53,66,1.295,0.559,0.363,0.373,1.232,65.298,68.638,-3.34,-0.063,-3.34,0.363,19.219,2,A
Brooks Koepka,2017,88,0.019,1.245,67,88,0.623,0.546,0.058,0.019,1.204,80.677,41.743,38.934,0.581,38.934,0.058,3.911,3,A
Justin Thomas,2017,86,0.289,18.811,65,86,1.479,0.452,0.738,0.289,1.811,117.746,96.162,21.583,0.332,21.583,0.738,47.961,4,A
Francesco Molinari,2017,75,0.128,7.567,59,75,1.453,0.483,0.842,0.128,1.364,80.459,85.704,-5.245,-0.089,-5.245,0.842,49.651,5,A
Rory McIlroy,2017,51,0.095,3.424,36,51,1.382,0.965,0.322,0.095,1.078,38.804,49.751,-10.947,-0.304,-10.947,0.322,11.596,6,A
Bryson DeChambeau,2017,91,-0.016,-1.166,73,91,0.383,0.42,-0.02,-0.016,0.19,13.866,27.984,-14.116,-0.193,-14.116,-0.02,-1.476,7,A
Jon Rahm,2017,90,0.057,3.773,66,90,1.522,0.949,0.515,0.057,1.778,117.339,100.434,16.906,0.256,16.906,0.515,33.998,8,A
Rickie Fowler,2017,78,0.349,21.97,63,78,1.134,0.378,0.408,0.349,1.987,125.163,71.456,53.706,0.852,53.706,0.408,25.686,9,A
Jordan Spieth,2017,85,0.429,29.168,68,85,1.646,0.321,0.896,0.429,1.924,130.811,111.916,18.896,0.278,18.896,0.896,60.927,10,A
Jason Day,2017,71,0.273,15.04,55,71,0.58,0.311,-0.004,0.273,0.935,51.414,31.916,19.497,0.354,19.497,-0.004,-0.236,11,A
Bubba Watson,2017,71,-0.201,-10.631,53,71,0.272,0.647,-0.175,-0.201,0.085,4.504,14.414,-9.91,-0.187,-9.91,-0.175,-9.251,14,A
Patrick Reed,2017,107,0.25,20.96,84,107,0.399,0.199,-0.049,0.25,0.976,81.97,33.486,48.483,0.577,48.483,-0.049,-4.154,15,A
Webb Simpson,2017,102,0.426,35.798,84,102,0.893,-0.036,0.503,0.426,0.942,79.16,75.036,4.125,0.049,4.125,0.503,42.284,16,A
Tony Finau,2017,106,0.065,5.885,91,106,1.28,0.826,0.39,0.065,1.147,104.349,116.465,-12.113,-0.133,-12.113,0.39,35.455,17,A
Xander Schauffele,2017,96,-0.086,-6.382,74,96,0.479,0.554,0.011,-0.086,0.881,65.225,35.469,29.755,0.402,29.755,0.011,0.85,19,A
Hideki Matsuyama,2017,83,0.346,20.436,59,83,1.613,0.508,0.758,0.346,1.267,74.759,95.14,-20.381,-0.345,-20.381,0.758,44.75,20,A
Paul Casey,2017,94,0.122,8.685,71,94,1.41,0.349,0.939,0.122,1.543,109.525,100.116,9.408,0.133,9.408,0.939,66.667,21,B
Patrick Cantlay,2017,52,0.021,0.951,46,52,1.111,0.623,0.467,0.021,1.269,58.394,51.092,7.3,0.159,7.3,0.467,21.471,22,B
Marc Leishman,2017,94,0.337,24.626,73,94,1.066,0.319,0.41,0.337,1.422,103.817,77.845,25.972,0.356,25.972,0.41,29.915,23,B
Phil Mickelson,2017,85,0.216,14.937,69,85,0.711,-0.058,0.553,0.216,1.048,72.284,49.062,23.222,0.337,23.222,0.553,38.124,25,B
Kyle Stanley,2017,104,0.038,3.56,94,104,1.259,0.659,0.562,0.038,0.951,89.383,118.383,-29,-0.309,-29,0.562,52.849,27,B
Sergio Garcia,2017,65,0.182,8.385,46,65,1.356,0.795,0.378,0.182,1.045,48.059,62.358,-14.3,-0.311,-14.3,0.378,17.385,28,B
Kevin Kisner,2017,105,0.065,4.971,77,105,0.656,0.257,0.334,0.065,1.043,80.329,50.48,29.847,0.388,29.847,0.334,25.725,29,B
Rafa Cabrera Bello,2017,63,0.068,3.122,46,63,-0.326,-0.223,-0.171,0.068,0.147,6.779,-14.98,21.756,0.473,21.756,-0.171,-7.849,30,B
Keegan Bradley,2017,104,0.004,0.388,91,104,0.769,0.625,0.139,0.004,0.553,50.281,69.952,-19.67,-0.216,-19.67,0.139,12.683,31,B
Cameron Smith,2017,86,0.399,28.302,71,86,0.418,-0.13,0.149,0.399,0.502,35.659,29.681,5.979,0.084,5.979,0.149,10.589,32,B
Matt Kuchar,2017,95,0.43,33.074,77,95,0.84,0.158,0.253,0.43,1.173,90.311,64.715,25.596,0.332,25.596,0.253,19.489,33,B
Ian Poulter,2017,72,0.501,27.555,55,72,0.911,-0.162,0.573,0.501,0.936,51.466,50.104,1.358,0.025,1.358,0.573,31.492,34,B
Billy Horschel,2017,88,-0.324,-25.889,80,88,-0.08,0.224,0.02,-0.324,0.004,0.351,-6.367,6.719,0.084,6.719,0.02,1.577,35,B
Louis Oosthuizen,2017,69,0.189,9.644,51,69,0.705,0.301,0.215,0.189,1.234,62.955,35.946,27.008,0.53,27.008,0.215,10.973,36,B
Brian Harman,2017,104,0.329,28.253,86,104,0.146,0.015,-0.198,0.329,0.746,64.161,12.564,51.597,0.6,51.597,-0.198,-16.989,38,B
Gary Woodland,2017,94,0.039,2.618,68,94,1.04,0.431,0.571,0.039,0.659,44.822,70.734,-25.913,-0.381,-25.913,0.571,38.816,40,B
Charley Hoffman,2017,112,-0.031,-2.893,93,112,0.903,0.586,0.349,-0.031,0.892,82.939,84.011,-1.073,-0.012,-1.073,0.349,32.411,41,C
Adam Scott,2017,58,0.043,1.79,42,58,1.103,0.524,0.536,0.043,1.006,42.257,46.318,-4.061,-0.097,-4.061,0.536,22.521,42,C
Kevin Na,2017,86,0.288,18.98,66,86,0.513,-0.406,0.631,0.288,0.778,51.358,33.851,17.507,0.265,17.507,0.631,41.647,43,C
Branden Grace,2017,70,0.165,7.762,47,70,0.518,0.18,0.173,0.165,0.271,12.715,24.355,-11.639,-0.248,-11.639,0.173,8.146,44,C
Byeong Hun An,2017,77,0.071,4.032,57,77,0.964,0.524,0.369,0.071,0.589,33.565,54.967,-21.401,-0.375,-21.401,0.369,21.059,46,C
Daniel Berger,2017,91,-0.09,-6.21,69,91,0.761,0.282,0.57,-0.09,0.91,62.782,52.517,10.262,0.149,10.262,0.57,39.303,47,C
Zach Johnson,2017,81,0.226,15.373,68,81,0.215,-0.005,-0.007,0.226,0.631,42.926,14.598,28.326,0.417,28.326,-0.007,-0.457,51,C
Brandt Snedeker,2017,53,0.314,13.208,42,53,0.506,-0.311,0.503,0.314,1.079,45.307,21.266,24.044,0.572,24.044,0.503,21.136,52,C
Pat Perez,2017,93,0.44,32.111,73,93,0.515,-0.147,0.222,0.44,0.862,62.902,37.621,25.281,0.346,25.281,0.222,16.23,53,C
Luke List,2017,102,0.074,6.36,86,102,1.117,0.6,0.443,0.074,0.691,59.402,96.066,-36.664,-0.426,-36.664,0.443,38.083,54,C
Si Woo Kim,2017,80,0.11,6.599,60,80,-0.573,-0.236,-0.447,0.11,-0.965,-57.901,-34.376,-23.526,-0.392,-23.526,-0.447,-26.814,55,C
Adam Hadwin,2017,98,-0.044,-3.464,79,98,0.143,0.003,0.183,-0.044,0.551,43.557,11.26,32.298,0.409,32.298,0.183,14.454,57,C
Russell Knox,2017,75,-0.119,-6.402,54,75,0.165,0.102,0.181,-0.119,-0.183,-9.891,8.927,-18.82,-0.349,-18.82,0.181,9.796,58,C
Emiliano Grillo,2017,90,-0.116,-7.68,66,90,0.532,0.368,0.281,-0.116,0.359,23.713,35.117,-11.407,-0.173,-11.407,0.281,18.529,60,C
Chez Reavie,2017,98,-0.073,-6.067,83,98,0.423,0.121,0.375,-0.073,0.84,69.722,35.139,34.584,0.417,34.584,0.375,31.152,61,D
Kevin Chappell,2017,95,0.106,7.616,72,95,0.841,0.442,0.294,0.106,0.538,38.753,60.567,-21.815,-0.303,-21.815,0.294,21.165,62,D
Charl Schwartzel,2017,63,0.127,6.12,48,63,0.504,-0.023,0.399,0.127,0.761,36.53,24.184,12.346,0.257,12.346,0.399,19.155,63,D
Russell Henley,2017,99,0,0.014,86,99,0.506,0.31,0.196,0,0.939,80.785,43.502,37.283,0.434,37.283,0.196,16.868,66,D
Jason Dufner,2017,89,-0.133,-9.575,72,89,0.654,0.268,0.519,-0.133,0.653,47.017,47.071,-0.056,-0.001,-0.056,0.519,37.37,70,D
Ryan Moore,2017,82,-0.173,-11.218,65,82,0.319,-0.006,0.498,-0.173,0.301,19.583,20.72,-1.136,-0.017,-1.136,0.498,32.347,71,D
Stewart Cink,2017,93,-0.05,-4.065,81,93,0.725,-0.019,0.793,-0.05,1.011,81.869,58.697,23.17,0.286,23.17,0.793,64.273,73,D
Jimmy Walker,2017,68,-0.123,-6.142,50,68,0.138,-0.258,0.518,-0.123,0.273,13.641,6.897,6.748,0.135,6.748,0.518,25.91,75,D
Charles Howell III,2017,86,0.081,5.535,68,86,0.32,0.016,0.223,0.081,0.492,33.46,21.735,11.729,0.172,11.729,0.223,15.142,76,D
Shane Lowry,2017,52,-0.277,-10.522,38,52,0.536,0.582,0.231,-0.277,1.015,38.554,20.37,18.184,0.479,18.184,0.231,8.764,80,D
Brendan Steele,2017,89,0.09,6.416,71,89,0.888,0.387,0.411,0.09,0.875,62.147,63.068,-0.92,-0.013,-0.92,0.411,29.181,81,D
J.B. Holmes,2017,83,0.137,8.342,61,83,0.708,0.533,0.039,0.137,0.676,41.231,43.211,-1.978,-0.032,-1.978,0.039,2.353,88,D
Jhonattan Vegas,2017,95,-0.06,-4.26,71,95,0.506,0.394,0.172,-0.06,0.093,6.633,35.922,-29.289,-0.413,-29.289,0.172,12.191,89,D
Patton Kizzire,2017,84,-0.021,-1.519,72,84,-0.475,-0.744,0.29,-0.021,-0.578,-41.646,-34.219,-7.427,-0.103,-7.427,0.29,20.882,90,D
C.T. Pan,2017,88,-0.034,-2.619,76,88,-0.074,0.052,-0.092,-0.034,-0.087,-6.635,-5.614,-1.023,-0.013,-1.023,-0.092,-6.972,100,D
Jason Kokrak,2017,95,-0.226,-18.72,83,95,0.458,0.607,0.077,-0.226,0.052,4.351,37.991,-33.637,-0.405,-33.637,0.077,6.368,102,E
Ryan Palmer,2017,61,-0.058,-2.862,49,61,1.03,0.533,0.555,-0.058,-0.129,-6.343,50.47,-56.813,-1.159,-56.813,0.555,27.212,104,E
Ryan Armour,2017,63,-0.005,-0.236,49,63,0.136,0.02,0.121,-0.005,0.107,5.247,6.662,-1.42,-0.029,-1.42,0.121,5.924,106,E
Brian Gay,2017,82,0.254,17.542,69,82,-0.168,-0.417,-0.006,0.254,0.282,19.483,-11.624,31.106,0.451,31.106,-0.006,-0.415,111,E
Anirban Lahiri,2017,72,0.059,3.457,59,72,0.149,0.234,-0.143,0.059,-0.186,-10.991,8.806,-19.798,-0.336,-19.798,-0.143,-8.441,112,E
Whee Kim,2017,74,0.163,10.078,62,74,-0.651,-0.665,-0.148,0.163,-0.208,-12.896,-40.381,27.485,0.443,27.485,-0.148,-9.205,113,E
James Hahn,2017,96,0.03,2.465,81,96,0.223,0.177,0.016,0.03,0.26,21.026,18.08,2.948,0.036,2.948,0.016,1.303,114,E
Nick Watney,2017,75,-0.238,-15.257,64,75,0.284,-0.063,0.585,-0.238,0.171,10.914,18.163,-7.249,-0.113,-7.249,0.585,37.452,119,E
Jamie Lovemark,2017,98,0.258,20.62,80,98,0.76,0.319,0.183,0.258,0.743,59.44,60.781,-1.34,-0.017,-1.34,0.183,14.656,122,E
Ollie Schniederjans,2017,92,-0.032,-2.563,81,92,0.402,0.125,0.309,-0.032,0.383,31.06,32.585,-1.527,-0.019,-1.527,0.309,25.006,126,E
Danny Lee,2017,93,-0.263,-19.988,76,93,0.078,0.037,0.304,-0.263,0.325,24.662,5.911,18.754,0.247,18.754,0.304,23.083,129,E
Chris Kirk,2017,89,0.059,4.136,70,89,-0.155,-0.315,0.101,0.059,-0.228,-15.988,-10.835,-5.153,-0.074,-5.153,0.101,7.092,132,E
Lucas Glover,2017,93,0.14,12.077,86,93,0.944,0.502,0.301,0.14,0.918,78.946,81.184,-2.24,-0.026,-2.24,0.301,25.903,135,E
Kevin Tway,2017,96,0.053,3.916,74,96,0.172,0.288,-0.168,0.053,0.433,32.076,12.761,19.312,0.261,19.312,-0.168,-12.425,136,E
J.J. Spaun,2017,92,-0.24,-17.266,72,92,-0.045,0.316,-0.122,-0.24,-0.072,-5.215,-3.251,-1.964,-0.027,-1.964,-0.122,-8.757,138,E
Sean O'Hair,2017,84,-0.101,-7.099,70,84,0.269,0.252,0.118,-0.101,0.376,26.303,18.796,7.509,0.107,7.509,0.118,8.285,141,E
Bill Haas,2017,92,0.516,37.12,72,92,0.868,-0.047,0.399,0.516,0.923,66.456,62.5,3.956,0.055,3.956,0.399,28.748,146,E
Kevin Streelman,2017,90,-0.038,-3.001,78,90,0.45,0.292,0.197,-0.038,0.169,13.179,35.126,-21.946,-0.281,-21.946,0.197,15.358,148,E
Sung Kang,2017,104,-0.182,-14.945,82,104,0.325,0.255,0.251,-0.182,0.478,39.231,26.622,12.609,0.154,12.609,0.251,20.62,152,E
Kelly Kraft,2017,75,-0.479,-31.103,65,75,-0.524,-0.205,0.159,-0.479,-0.681,-44.288,-34.084,-10.201,-0.157,-10.201,0.159,10.354,156,E
Patrick Rodgers,2017,76,-0.077,-5.052,66,76,-0.65,-0.044,-0.529,-0.077,-0.716,-47.261,-42.882,-4.379,-0.066,-4.379,-0.529,-34.91,158,E
Scott Stallings,2017,81,-0.084,-5.683,68,81,0.339,0.049,0.375,-0.084,0.02,1.333,23.083,-21.75,-0.32,-21.75,0.375,25.469,159,E
Martin Laird,2017,83,0.203,14.581,72,83,0.576,0.235,0.139,0.203,0.829,59.668,41.474,18.195,0.253,18.195,0.139,9.984,161,E
Rory Sabbatini,2017,71,0.028,1.473,53,71,0.482,0.308,0.146,0.028,0.125,6.614,25.522,-18.911,-0.357,-18.911,0.146,7.743,164,E
Harold Varner III,2017,101,-0.081,-7.007,86,101,0.511,0.262,0.33,-0.081,0.109,9.366,43.925,-34.56,-0.402,-34.56,0.33,28.418,165,E
Wesley Bryan,2017,95,0.141,10.848,77,95,-0.337,-0.899,0.421,0.141,0.002,0.154,-25.987,26.142,0.34,26.142,0.421,32.411,167,E
Grayson Murray,2017,94,-0.176,-14.924,85,94,0.146,0.353,-0.032,-0.176,0.064,5.444,12.372,-6.93,-0.082,-6.93,-0.032,-2.728,180,E
Troy Merritt,2017,82,-0.009,-0.656,70,82,-0.146,-0.118,-0.018,-0.009,-0.162,-11.348,-10.19,-1.157,-0.017,-1.157,-0.018,-1.279,181,E
Bud Cauley,2017,92,-0.05,-4.064,82,92,0.803,0.264,0.588,-0.05,0.53,43.474,65.826,-22.35,-0.273,-22.35,0.588,48.211,184,E
Sam Saunders,2017,76,-0.28,-17.05,61,76,-0.068,0.348,-0.136,-0.28,0.071,4.309,-4.127,8.435,0.138,8.435,-0.136,-8.289,190,E
Robert Streb,2017,98,0.305,25.641,84,98,0.075,-0.159,-0.072,0.305,0.078,6.516,6.295,0.223,0.003,0.223,-0.072,-6.011,191,E
Søren Kjeldsen,2017,58,-0.142,-4.818,34,58,-0.655,-0.424,-0.09,-0.142,-0.182,-6.198,-22.28,16.081,0.473,16.081,-0.09,-3.052,195,E
Richy Werenski,2017,81,-0.303,-18.508,61,81,-0.223,0.203,-0.123,-0.303,-0.223,-13.591,-13.614,0.023,0,0.023,-0.123,-7.512,196,E
Trey Mullinax,2017,88,-0.169,-11.857,70,88,0.063,0.427,-0.195,-0.169,0.006,0.397,4.385,-3.986,-0.057,-3.986,-0.195,-13.648,201,F
William McGirt,2017,89,-0.137,-9.853,72,89,-0.072,0.257,-0.193,-0.137,-0.098,-7.02,-5.217,-1.803,-0.025,-1.803,-0.193,-13.871,204,F
Graeme McDowell,2017,56,-0.111,-5.552,50,56,-0.062,0.085,-0.036,-0.111,0.502,25.088,-3.086,28.174,0.563,28.174,-0.036,-1.788,207,F
Hudson Swafford,2017,94,-0.337,-25.582,76,94,0.319,0.454,0.202,-0.337,0.314,23.865,24.215,-0.351,-0.005,-0.351,0.202,15.327,208,F
Chris Stroud,2017,67,0.06,2.869,48,67,0.139,-0.094,0.173,0.06,0.013,0.629,6.676,-6.046,-0.126,-6.046,0.173,8.302,214,F
Scott Brown,2017,95,-0.262,-20.41,78,95,-0.344,0.143,-0.225,-0.262,-0.068,-5.297,-26.859,21.562,0.276,21.562,-0.225,-17.571,215,F
Tom Hoge,2017,54,-0.176,-6.849,39,54,-0.293,-0.352,0.235,-0.176,-0.274,-10.676,-11.412,0.734,0.019,0.734,0.235,9.165,216,F
Matt Jones,2017,64,0.503,25.656,51,64,0.108,0.073,-0.468,0.503,0.278,14.177,5.507,8.671,0.17,8.671,-0.468,-23.89,219,F
Michael Kim,2017,94,0.106,8.943,84,94,0.017,-0.247,0.158,0.106,0.247,20.713,1.467,19.249,0.229,19.249,0.158,13.252,224,F
Jim Furyk,2017,54,-0.036,-1.598,44,54,-0.036,-0.491,0.492,-0.036,0.151,6.631,-1.581,8.211,0.187,8.211,0.492,21.629,230,F
Chad Campbell,2017,97,0.144,12.202,85,97,0.691,0.041,0.506,0.144,0.405,34.408,58.708,-24.298,-0.286,-24.298,0.506,43.019,238,F
Scott Piercy,2017,70,-0.25,-12.23,49,70,0.251,0.19,0.311,-0.25,-0.275,-13.456,12.31,-25.762,-0.526,-25.762,0.311,15.219,240,F
Sebastián Muñoz,2017,51,-0.143,-5.563,39,51,-0.188,0.031,-0.077,-0.143,0.169,6.606,-7.349,13.953,0.358,13.953,-0.077,-3.009,248,F
David Lingmerth,2017,79,-0.031,-2.151,69,79,-0.009,-0.032,0.054,-0.031,0.475,32.809,-0.596,33.406,0.484,33.406,0.054,3.755,255,F
Brian Stuard,2017,93,-0.164,-11.291,69,93,-0.333,-0.34,0.171,-0.164,-0.469,-32.375,-22.953,-9.422,-0.137,-9.422,0.171,11.782,257,F
Vaughn Taylor,2017,90,-0.168,-12.755,76,90,-0.033,-0.001,0.135,-0.168,0.106,8.032,-2.519,10.553,0.139,10.553,0.135,10.289,260,F
John Huh,2017,92,0.043,3.249,76,92,-0.026,-0.049,-0.02,0.043,0.099,7.499,-1.95,9.452,0.124,9.452,-0.02,-1.493,262,F
Ryo Ishikawa,2017,56,-0.021,-0.883,43,56,-0.928,-0.58,-0.328,-0.021,-1.132,-48.672,-39.903,-8.77,-0.204,-8.77,-0.328,-14.094,266,F
Ryan Blaum,2017,100,-0.057,-4.656,82,100,-0.286,-0.198,-0.032,-0.057,0.047,3.893,-23.477,27.37,0.334,27.37,-0.032,-2.584,269,F
Alex Cejka,2017,85,0.127,7.854,62,85,-0.093,-0.02,-0.2,0.127,-0.452,-28.04,-5.758,-22.282,-0.359,-22.282,-0.2,-12.396,272,F
Aaron Baddeley,2017,61,0.31,14.239,46,61,-0.216,-0.782,0.256,0.31,-0.172,-7.925,-9.927,2.005,0.044,2.005,0.256,11.783,274,F
Nick Taylor,2017,97,0.121,10.038,83,97,0.342,0.168,0.053,0.121,0.151,12.558,28.402,-15.843,-0.191,-15.843,0.053,4.429,277,F
Harris English,2017,84,0.169,12.187,72,84,-0.336,-0.644,0.138,0.169,0.038,2.727,-24.226,26.957,0.374,26.957,0.138,9.929,282,F
Graham DeLaet,2017,82,-0.436,-30.986,71,82,0.477,0.486,0.427,-0.436,0.768,54.527,33.89,20.639,0.291,20.639,0.427,30.345,284,F
Mackenzie Hughes,2017,106,0.063,6.066,96,106,-0.32,0.021,-0.404,0.063,0.172,16.538,-30.728,47.265,0.492,47.265,-0.404,-38.78,290,F
Robert Garrigus,2017,78,-0.19,-11.422,60,78,0.709,0.422,0.477,-0.19,0.253,15.18,42.553,-27.37,-0.456,-27.37,0.477,28.647,298,F
J.T. Poston,2017,95,-0.062,-4.497,73,95,0.147,0.156,0.053,-0.062,0.031,2.245,10.752,-8.506,-0.117,-8.506,0.053,3.876,300,F
Brooks Koepka,2018,64,0.162,8.761,54,64,1.052,0.658,0.232,0.162,1.22,65.874,56.815,9.058,0.168,9.058,0.232,12.527,1,A
Rory McIlroy,2018,64,0.322,16.42,51,64,1.351,0.761,0.269,0.322,1.412,71.989,68.917,3.073,0.06,3.073,0.269,13.699,2,A
Dustin Johnson,2018,77,0.238,14.785,62,77,1.987,0.919,0.829,0.238,2.372,147.04,123.179,23.861,0.385,23.861,0.829,51.411,3,A
Justin Rose,2018,70,0.45,23.868,53,70,1.527,0.551,0.526,0.45,1.952,103.435,80.953,22.479,0.424,22.479,0.526,27.861,4,A
Justin Thomas,2018,91,0.311,21.127,68,91,1.563,0.408,0.844,0.311,1.835,124.788,106.261,18.528,0.272,18.528,0.844,57.413,5,A
