PLAYER NAME,YEAR,ROUNDS,AVERAGE,TOTAL SG:ARG,MEASURED ROUNDS,ROUNDS_x,AVERAGE_x,SG:OTT,SG:APR,SG:ARG,AVERAGE_y,TOTAL SG:T,TOTAL SG:T2G,TOTAL SG:P,AVERAGE_x,TOTAL SG:PUTTING,AVERAGE_y,TOTAL SG:APP,RANK FOLLOWING YEAR,RANK AS LABEL
Jon Rahm,2018,71,0.176,8.97,51,71,1.039,0.817,0.047,0.176,0.889,45.323,53.008,-7.685,-0.151,-7.685,0.047,2.379,6,A
Patrick Cantlay,2018,87,0.146,9.77,67,87,1.278,0.622,0.509,0.146,1.096,73.418,85.596,-12.177,-0.182,-12.177,0.509,34.121,7,A
Tiger Woods,2018,68,0.385,22.732,59,68,1.33,0.061,0.883,0.385,1.596,94.154,78.448,15.703,0.266,15.703,0.883,52.11,8,A
Xander Schauffele,2018,96,-0.027,-1.973,72,96,0.448,0.24,0.235,-0.027,0.644,46.352,32.276,14.079,0.196,14.079,0.235,16.938,9,A
Bryson DeChambeau,2018,93,0.07,5.427,78,93,1.212,0.586,0.556,0.07,1.558,121.526,94.543,26.983,0.346,26.983,0.556,43.375,10,A
Francesco Molinari,2018,73,0.327,18.614,57,73,1.61,0.69,0.593,0.327,1.123,64.014,91.756,-27.741,-0.487,-27.741,0.593,33.825,11,A
Tony Finau,2018,105,0.222,17.967,81,105,1.203,0.481,0.5,0.222,1.435,116.248,97.473,18.774,0.232,18.774,0.5,40.54,12,A
Tommy Fleetwood,2018,73,0.296,15.982,54,73,1.282,0.58,0.405,0.296,1.606,86.72,69.21,17.51,0.324,17.51,0.405,21.887,13,A
Webb Simpson,2018,95,0.37,30.006,81,95,0.741,-0.116,0.486,0.37,1.432,116.022,60.005,56.018,0.692,56.018,0.486,39.357,14,A
Adam Scott,2018,78,0.125,7.52,60,78,1.064,0.3,0.639,0.125,0.779,46.738,63.829,-17.092,-0.285,-17.092,0.639,38.324,15,A
Patrick Reed,2018,94,0.545,34.343,63,94,0.783,0.051,0.187,0.545,0.947,59.645,49.325,10.317,0.164,10.317,0.187,11.759,16,A
Gary Woodland,2018,96,-0.228,-15.933,70,96,1.059,0.803,0.484,-0.228,1.066,74.632,74.147,0.483,0.007,0.483,0.484,33.882,17,A
Paul Casey,2018,74,0.109,5.328,49,74,0.833,0.138,0.586,0.109,0.966,47.336,40.801,6.537,0.133,6.537,0.586,28.729,18,A
Rickie Fowler,2018,74,0.242,14.783,61,74,0.98,0.244,0.494,0.242,1.275,77.798,59.767,18.029,0.296,18.029,0.494,30.13,19,A
Matt Kuchar,2018,88,0.211,13.726,65,88,0.228,-0.199,0.216,0.211,0.576,37.442,14.848,22.592,0.348,22.592,0.216,14.072,20,A
Shane Lowry,2018,64,-0.052,-2.666,51,64,0.524,0.331,0.245,-0.052,0.238,12.126,26.705,-14.582,-0.286,-14.582,0.245,12.489,21,B
Louis Oosthuizen,2018,62,0.408,18.779,46,62,0.548,0.401,-0.261,0.408,0.521,23.973,25.186,-1.214,-0.026,-1.214,-0.261,-12.017,22,B
Jason Day,2018,75,0.479,23.488,49,75,0.515,0.176,-0.14,0.479,1.285,62.966,25.245,37.721,0.77,37.721,-0.14,-6.881,23,B
Marc Leishman,2018,93,0.292,21.35,73,93,0.498,-0.006,0.211,0.292,0.624,45.569,36.334,9.234,0.126,9.234,0.211,15.436,24,B
Bubba Watson,2018,90,-0.231,-15.689,68,90,0.554,0.78,0.005,-0.231,0.555,37.729,37.666,0.063,0.001,0.063,0.005,0.343,25,B
Hideki Matsuyama,2018,75,0.143,8.151,57,75,1.064,0.194,0.727,0.143,1.196,68.157,60.649,7.507,0.132,7.507,0.727,41.422,26,B
Kevin Kisner,2018,89,-0.118,-7.645,65,89,-0.476,-0.043,-0.316,-0.118,0.037,2.409,-30.953,33.365,0.513,33.365,-0.316,-20.525,27,B
Chez Reavie,2018,93,-0.137,-8.242,60,93,0.483,0.183,0.437,-0.137,0.674,40.453,28.956,11.495,0.192,11.495,0.437,26.242,28,B
Henrik Stenson,2018,60,-0.027,-1.195,44,60,1.36,0.427,0.96,-0.027,1.153,50.738,59.828,-9.092,-0.207,-9.092,0.96,42.239,31,B
Ian Poulter,2018,73,0.051,2.538,50,73,0.627,0.141,0.435,0.051,0.85,42.507,31.362,11.143,0.223,11.143,0.435,21.77,32,B
Jordan Spieth,2018,81,0.184,12.114,66,81,0.863,0.271,0.409,0.184,0.83,54.751,56.977,-2.224,-0.034,-2.224,0.409,26.983,33,B
Billy Horschel,2018,86,-0.169,-13.037,77,86,0.72,0.538,0.352,-0.169,1.112,85.643,55.474,30.165,0.392,30.165,0.352,27.078,34,B
Kevin Na,2018,91,0.373,26.1,70,91,0.268,-0.378,0.273,0.373,0.801,56.037,18.733,37.304,0.533,37.304,0.273,19.119,35,B
Keegan Bradley,2018,98,0.026,2.041,80,98,1.151,0.237,0.888,0.026,0.793,63.411,92.047,-28.64,-0.358,-28.64,0.888,71.055,36,B
Abraham Ancer,2018,98,-0.022,-1.847,83,98,0.376,0.325,0.074,-0.022,0.32,26.573,31.219,-4.648,-0.056,-4.648,0.074,6.118,37,B
Brandt Snedeker,2018,84,0.318,23.537,74,84,0.147,-0.145,-0.026,0.318,0.625,46.285,10.905,35.378,0.478,35.378,-0.026,-1.906,38,B
Phil Mickelson,2018,90,0.091,6.36,70,90,0.42,-0.225,0.555,0.091,0.931,65.141,29.429,35.711,0.51,35.711,0.555,38.816,39,B
Rafa Cabrera Bello,2018,75,0.096,4.603,48,75,0.839,0.256,0.487,0.096,1.112,53.37,40.27,13.101,0.273,13.101,0.487,23.381,40,B
Andrew Putnam,2018,97,0.187,14.377,77,97,0.42,-0.146,0.38,0.187,0.472,36.369,32.359,4.008,0.052,4.008,0.38,29.241,44,C
Tyrrell Hatton,2018,58,0.252,10.591,42,58,0.603,0.148,0.202,0.252,0.938,39.39,25.315,14.077,0.335,14.077,0.202,8.503,45,C
Cameron Smith,2018,85,0.218,13.307,61,85,0.104,-0.148,0.034,0.218,0.219,13.353,6.363,6.99,0.115,6.99,0.034,2.061,46,C
Alex Noren,2018,67,-0.029,-1.414,49,67,0.286,0.208,0.107,-0.029,1.044,51.168,14.013,37.154,0.758,37.154,0.107,5.261,47,C
Jim Furyk,2018,50,0.235,10.811,46,50,0.023,-0.392,0.179,0.235,0.412,18.946,1.042,17.903,0.389,17.903,0.179,8.247,48,C
Byeong Hun An,2018,86,0.167,12.222,73,86,1.091,0.475,0.448,0.167,0.805,58.79,79.607,-20.82,-0.285,-20.82,0.448,32.713,49,C
C.T. Pan,2018,104,0.063,5.141,82,104,0.544,0.215,0.267,0.063,0.478,39.162,44.628,-5.47,-0.067,-5.47,0.267,21.897,51,C
Jason Kokrak,2018,99,-0.101,-8.871,88,99,0.517,0.36,0.257,-0.101,0.539,47.388,45.455,1.931,0.022,1.931,0.257,22.629,54,C
Charles Howell III,2018,104,0.095,7.385,78,104,0.582,0.324,0.163,0.095,0.801,62.475,45.384,17.092,0.219,17.092,0.163,12.698,59,C
J.B. Holmes,2018,77,0.032,2.156,68,77,0.756,0.565,0.159,0.032,0.549,37.302,51.408,-14.11,-0.207,-14.11,0.159,10.837,60,C
Lucas Glover,2018,65,-0.008,-0.374,46,65,0.462,0.514,-0.043,-0.008,0.276,12.697,21.266,-8.573,-0.186,-8.573,-0.043,-1.993,62,D
Kyle Stanley,2018,93,-0.027,-1.798,67,93,0.649,0.378,0.298,-0.027,0.686,45.987,43.483,2.505,0.037,2.505,0.298,19.936,63,D
Kiradech Aphibarnrat,2018,51,0.135,4.589,34,51,0.373,0.485,-0.247,0.135,0.511,17.365,12.665,4.7,0.138,4.7,-0.247,-8.414,65,D
Si Woo Kim,2018,108,0.291,22.694,78,108,0.077,-0.014,-0.2,0.291,-0.092,-7.17,5.967,-13.138,-0.168,-13.138,-0.2,-15.615,66,D
Emiliano Grillo,2018,94,-0.122,-8.92,73,94,0.587,0.364,0.345,-0.122,1.133,82.692,42.85,39.841,0.546,39.841,0.345,25.179,67,D
Adam Hadwin,2018,92,0.267,17.622,66,92,0.49,0.057,0.166,0.267,0.596,39.353,32.337,7.013,0.106,7.013,0.166,10.93,68,D
Scott Piercy,2018,84,0.097,6.613,68,84,0.859,0.209,0.553,0.097,0.29,19.719,58.406,-38.686,-0.569,-38.686,0.553,37.586,69,D
Rory Sabbatini,2018,91,0.234,17.547,75,91,0.299,0.217,-0.152,0.234,0.358,26.877,22.425,4.449,0.059,4.449,-0.152,-11.37,70,D
Corey Conners,2018,97,-0.198,-15.64,79,97,0.579,0.501,0.275,-0.198,0.193,15.285,45.712,-30.426,-0.385,-30.426,0.275,21.734,71,D
J.T. Poston,2018,73,-0.005,-0.267,57,73,0.003,0.381,-0.373,-0.005,0.138,7.888,0.176,7.712,0.135,7.712,-0.373,-21.251,72,D
Ryan Palmer,2018,69,-0.174,-10.417,60,69,0.297,0.235,0.236,-0.174,-0.231,-13.834,17.828,-31.665,-0.528,-31.665,0.236,14.144,73,D
Keith Mitchell,2018,99,-0.092,-7.613,83,99,0.486,0.706,-0.128,-0.092,-0.018,-1.471,40.372,-41.841,-0.504,-41.841,-0.128,-10.604,74,D
Branden Grace,2018,67,0.125,5.505,44,67,0.463,0.163,0.174,0.125,0.812,35.747,20.359,15.39,0.35,15.39,0.174,7.675,77,D
Sung Kang,2018,89,-0.225,-15.059,67,89,-0.806,-0.488,-0.094,-0.225,-1.041,-69.757,-54.034,-15.725,-0.235,-15.725,-0.094,-6.279,78,D
Aaron Wise,2018,90,0.042,3.34,80,90,0.464,0.41,0.012,0.042,0.703,56.223,37.152,19.071,0.238,19.071,0.012,0.981,79,D
Russell Knox,2018,94,0.149,11.037,74,94,0.471,0.059,0.263,0.149,0.383,28.318,34.857,-6.538,-0.088,-6.538,0.263,19.462,81,D
Ryan Moore,2018,78,0.273,18.042,66,78,1.211,0.406,0.532,0.273,0.941,62.09,79.953,-17.864,-0.271,-17.864,0.532,35.095,82,D
Luke List,2018,98,0.349,27.204,78,98,1.337,0.795,0.194,0.349,0.87,67.879,104.322,-36.446,-0.467,-36.446,0.194,15.147,87,D
Joel Dahmen,2018,93,-0.004,-0.316,71,93,0.677,0.3,0.381,-0.004,0.4,28.422,48.093,-19.67,-0.277,-19.67,0.381,27.083,88,D
Kevin Tway,2018,110,-0.026,-2.332,90,110,0.277,0.271,0.032,-0.026,0.329,29.634,24.908,4.722,0.052,4.722,0.032,2.855,89,D
Nate Lashley,2018,51,0.08,2.808,35,51,0.228,0.111,0.036,0.08,0.31,10.836,7.982,2.854,0.082,2.854,0.036,1.276,92,D
Brian Harman,2018,94,-0.096,-6.902,72,94,0.017,0.137,-0.024,-0.096,0.29,20.894,1.214,19.683,0.273,19.683,-0.024,-1.735,93,D
Kevin Streelman,2018,94,0.014,1.167,82,94,0.868,0.439,0.415,0.014,0.619,50.729,71.201,-20.473,-0.25,-20.473,0.415,34.036,96,D
Charley Hoffman,2018,87,-0.071,-4.856,68,87,0.398,0.254,0.216,-0.071,0.425,28.87,27.08,1.789,0.026,1.789,0.216,14.694,99,D
Graeme McDowell,2018,67,0.049,2.239,46,67,0.219,0.124,0.046,0.049,0.697,32.061,10.093,21.967,0.478,21.967,0.046,2.133,101,E
Vaughn Taylor,2018,83,-0.002,-0.115,70,83,0.299,-0.005,0.305,-0.002,0.219,15.344,20.928,-5.58,-0.08,-5.58,0.305,21.361,102,E
Troy Merritt,2018,89,-0.092,-6.697,73,89,0.132,0.138,0.086,-0.092,0.209,15.233,9.638,5.594,0.077,5.594,0.086,6.258,107,E
Harold Varner III,2018,91,0.021,1.591,74,91,0.149,0.204,-0.076,0.021,0.125,9.273,11.039,-1.77,-0.024,-1.77,-0.076,-5.629,111,E
Jhonattan Vegas,2018,92,-0.124,-7.905,64,92,0.089,0.294,-0.081,-0.124,0.03,1.945,5.723,-3.779,-0.059,-3.779,-0.081,-5.158,113,E
Chesson Hadley,2018,103,-0.102,-9.075,89,103,0.65,0.146,0.606,-0.102,0.859,76.441,57.882,18.555,0.208,18.555,0.606,53.932,119,E
Daniel Berger,2018,81,-0.145,-8.988,62,81,0.497,0.1,0.543,-0.145,0.816,50.605,30.826,19.78,0.319,19.78,0.543,33.635,121,E
Jimmy Walker,2018,81,0.166,10.954,66,81,0.033,-0.437,0.304,0.166,0.357,23.548,2.175,21.369,0.324,21.369,0.304,20.096,125,E
Beau Hossler,2018,104,0.013,1.172,90,104,-0.101,0.281,-0.395,0.013,0.584,52.529,-9.092,61.617,0.685,61.617,-0.395,-35.52,126,E
Zach Johnson,2018,94,0.425,30.634,72,94,0.829,-0.059,0.463,0.425,1.035,74.544,59.71,14.836,0.206,14.836,0.463,33.316,131,E
Satoshi Kodaira,2018,51,-0.93,-37.189,40,51,-1.187,0.027,-0.284,-0.93,-1.832,-73.271,-47.474,-25.795,-0.645,-25.795,-0.284,-11.356,132,E
Danny Lee,2018,88,0.051,3.557,70,88,-0.099,0.005,-0.155,0.051,0.058,4.032,-6.898,10.927,0.156,10.927,-0.155,-10.833,133,E
Stewart Cink,2018,87,0.055,3.662,67,87,0.81,0.057,0.698,0.055,0.465,31.177,54.292,-23.115,-0.345,-23.115,0.698,46.796,135,E
Michael Thompson,2018,62,0.05,2.81,56,62,-0.446,-0.073,-0.423,0.05,0.052,2.913,-24.976,27.889,0.498,27.889,-0.423,-23.683,137,E
Xinjun Zhang,2018,81,-0.182,-10.37,57,81,-0.297,0.139,-0.254,-0.182,-0.734,-41.811,-16.926,-24.885,-0.437,-24.885,-0.254,-14.482,138,E
Andrew Landry,2018,82,-0.152,-11.076,73,82,-0.029,0.206,-0.083,-0.152,-0.039,-2.853,-2.102,-0.752,-0.01,-0.752,-0.083,-6.066,139,E
Nick Watney,2018,94,-0.167,-13.397,80,94,0.143,0.17,0.141,-0.167,0.343,27.477,11.474,15.999,0.2,15.999,0.141,11.282,140,E
Russell Henley,2018,77,-0.186,-10.764,58,77,0.374,0.093,0.467,-0.186,0.541,31.381,21.679,9.704,0.167,9.704,0.467,27.063,142,E
Patton Kizzire,2018,92,-0.15,-11.716,78,92,-0.063,-0.294,0.381,-0.15,-0.033,-2.605,-4.925,2.321,0.03,2.321,0.381,29.741,148,E
Pat Perez,2018,82,0.037,1.901,51,82,-0.163,-0.063,-0.138,0.037,-0.048,-2.456,-8.327,5.873,0.115,5.873,-0.138,-7.014,152,E
Ryan Armour,2018,109,0.194,18.623,96,109,0.395,-0.012,0.213,0.194,0.337,32.37,37.915,-5.545,-0.058,-5.545,0.213,20.406,153,E
Bud Cauley,2018,55,0.239,9.786,41,55,0.094,-0.113,-0.032,0.239,0.461,18.901,3.845,15.055,0.367,15.055,-0.032,-1.315,159,E
Denny McCarthy,2018,71,-0.019,-0.922,49,71,-0.355,0.011,-0.347,-0.019,0.094,4.625,-17.392,22.018,0.449,22.018,-0.347,-17.001,160,E
Brian Stuard,2018,103,0.026,2.3,88,103,-0.101,-0.227,0.099,0.026,0.062,5.481,-8.92,14.398,0.164,14.398,0.099,8.749,162,E
Jason Dufner,2018,71,-0.178,-9.28,52,71,0.068,0.256,-0.009,-0.178,0.011,0.551,3.554,-3.003,-0.058,-3.003,-0.009,-0.478,163,E
Brice Garnett,2018,99,-0.278,-22.537,81,99,-0.234,0.188,-0.144,-0.278,-0.31,-25.098,-18.93,-6.17,-0.076,-6.17,-0.144,-11.631,167,E
Kelly Kraft,2018,94,-0.126,-9.327,74,94,-0.395,-0.286,0.017,-0.126,-0.32,-23.703,-29.239,5.535,0.075,5.535,0.017,1.261,168,E
Charl Schwartzel,2018,65,-0.073,-3.057,42,65,-0.276,-0.035,-0.168,-0.073,-0.195,-8.208,-11.587,3.381,0.081,3.381,-0.168,-7.066,170,E
J.J. Spaun,2018,85,-0.255,-18.12,71,85,0.441,0.286,0.41,-0.255,0.292,20.762,31.344,-10.58,-0.149,-10.58,0.41,29.138,175,E
Scott Stallings,2018,96,-0.025,-1.974,80,96,0.341,-0.008,0.373,-0.025,0.27,21.629,27.246,-5.618,-0.07,-5.618,0.373,29.855,176,E
Matt Jones,2018,70,0.192,9.018,47,70,0.139,0.333,-0.386,0.192,0.104,4.91,6.527,-1.616,-0.034,-1.616,-0.386,-18.132,177,E
Bronson Burgoon,2018,69,-0.307,-17.472,57,69,0.373,0.309,0.371,-0.307,0.481,27.4,21.278,6.124,0.107,6.124,0.371,21.162,180,E
Austin Cook,2018,107,0.179,16.464,92,107,0.254,0.12,-0.045,0.179,0.569,52.338,23.377,28.963,0.315,28.963,-0.045,-4.16,181,E
Peter Uihlein,2018,83,0.156,10.149,65,83,0.247,0.132,-0.04,0.156,0.268,17.434,16.08,1.352,0.021,1.352,-0.04,-2.611,183,E
Talor Gooch,2018,78,0.053,3.293,62,78,-0.194,-0.322,0.075,0.053,-0.163,-10.131,-12.033,1.903,0.031,1.903,0.075,4.657,186,E
Brian Gay,2018,103,0.253,23.286,92,103,0.123,-0.166,0.036,0.253,0.565,52.021,11.355,40.668,0.442,40.668,0.036,3.339,187,E
Mackenzie Hughes,2018,80,-0.122,-8.31,68,80,0.163,-0.068,0.353,-0.122,-0.014,-0.959,11.052,-12.011,-0.177,-12.011,0.353,24.002,191,E
"Ted Potter, Jr.",2018,87,0.105,8.062,77,87,-0.169,-0.074,-0.2,0.105,-0.094,-7.272,-13.009,5.736,0.074,5.736,-0.2,-15.397,195,E
Robert Streb,2018,78,0.084,5.067,60,78,-0.5,-0.68,0.096,0.084,-0.581,-34.85,-30.021,-4.83,-0.081,-4.83,0.096,5.737,199,E
Aaron Baddeley,2018,84,0.595,41.618,70,84,0.366,-0.345,0.117,0.595,0.309,21.661,25.633,-3.973,-0.057,-3.973,0.117,8.159,201,F
Kevin Chappell,2018,77,-0.236,-14.659,62,77,0.668,0.608,0.296,-0.236,0.323,20.042,41.395,-21.35,-0.344,-21.35,0.296,18.378,202,F
Sam Ryder,2018,82,-0.099,-6.934,70,82,0.503,0.203,0.399,-0.099,0.154,10.793,35.231,-24.436,-0.349,-24.436,0.399,27.957,206,F
Chris Stroud,2018,81,-0.058,-3.379,58,81,-0.391,-0.277,-0.056,-0.058,-0.338,-19.608,-22.706,3.098,0.053,3.098,-0.056,-3.241,208,F
Adam Schenk,2018,86,-0.091,-5.985,66,86,-0.28,0.073,-0.262,-0.091,-0.15,-9.916,-18.481,8.564,0.13,8.564,-0.262,-17.281,210,F
Peter Malnati,2018,87,0.255,19.125,75,87,-0.374,-0.372,-0.257,0.255,0.244,18.337,-28.073,46.41,0.619,46.41,-0.257,-19.308,216,F
Martin Laird,2018,73,0.209,12.751,61,73,0.189,-0.045,0.024,0.209,0.47,28.68,11.499,17.178,0.282,17.178,0.024,1.487,230,F
Jonas Blixt,2018,67,0.196,9.412,48,67,-0.791,-0.424,-0.563,0.196,-0.547,-26.236,-37.96,11.722,0.244,11.722,-0.563,-27.03,232,F
Patrick Rodgers,2018,97,0.034,2.498,73,97,-0.328,-0.039,-0.323,0.034,0.232,16.969,-23.964,40.932,0.561,40.932,-0.323,-23.59,233,F
Matt Every,2018,79,-0.314,-19.181,61,79,-0.775,-0.437,-0.024,-0.314,-1.139,-69.47,-47.268,-22.202,-0.364,-22.202,-0.024,-1.434,240,F
Chris Kirk,2018,108,0.19,18.204,96,108,0.659,-0.048,0.518,0.19,0.732,70.287,63.288,6.996,0.073,6.996,0.518,49.695,244,F
Lanto Griffin,2018,80,-0.084,-5.042,60,80,-0.173,-0.046,-0.043,-0.084,-0.268,-16.088,-10.354,-5.733,-0.096,-5.733,-0.043,-2.57,248,F
Brendan Steele,2018,74,-0.195,-10.535,54,74,0.604,0.557,0.243,-0.195,0.029,1.541,32.638,-31.096,-0.576,-31.096,0.243,13.103,251,F
Nick Taylor,2018,94,0.017,1.282,74,94,0.077,0.049,0.011,0.017,-0.235,-17.377,5.693,-23.072,-0.312,-23.072,0.011,0.818,255,F
Richy Werenski,2018,98,0.077,5.719,74,98,-0.014,0.077,-0.169,0.077,-0.124,-9.145,-1.058,-8.087,-0.109,-8.087,-0.169,-12.492,266,F
Anirban Lahiri,2018,82,0.12,8.053,67,82,-0.095,0.07,-0.285,0.12,0.104,6.977,-6.347,13.322,0.199,13.322,-0.285,-19.078,278,F
Johnson Wagner,2018,75,0.226,12.456,55,75,0.092,-0.213,0.078,0.226,0.715,39.339,5.049,34.292,0.623,34.292,0.078,4.304,282,F
Scott Brown,2018,102,-0.175,-14.172,81,102,-0.71,-0.265,-0.27,-0.175,-0.661,-53.53,-57.498,3.967,0.049,3.967,-0.27,-21.856,288,F
Trey Mullinax,2018,75,-0.207,-12.199,59,75,-0.144,0.506,-0.442,-0.207,-0.072,-4.231,-8.472,4.243,0.072,4.243,-0.442,-26.106,290,F
Shawn Stefani,2018,76,0.013,0.809,60,76,0.141,-0.093,0.22,0.013,0.107,6.42,8.464,-2.045,-0.034,-2.045,0.22,13.227,291,F
Cameron Tringale,2018,67,0.088,4.506,51,67,-0.915,-1.351,0.348,0.088,-1.019,-51.965,-46.678,-5.287,-0.104,-5.287,0.348,17.732,294,F
